,rank effect,fa_count,ml_count
130,-19,644481,475019
131,-18,671814,529686
132,-17,704571,591519
133,-16,739014,660467
134,-15,783033,734689
135,-14,835317,829209
136,-13,905787,939561
137,-12,984309,1061865
138,-11,1060611,1195938
139,-10,1185927,1348469
140,-9,1350285,1522788
141,-8,1506039,1775507
142,-7,1739646,2118182
143,-6,2052507,2575187
144,-5,2409489,3297431
145,-4,2971254,4358198
146,-3,3776676,5965569
147,-2,5788500,8609452
148,-1,10808376,13524604
149,0,8988882,21011812
150,1,10808376,13524641
151,2,5788500,8609483
152,3,3776676,5965577
153,4,2971254,4358219
154,5,2409489,3297432
155,6,2052507,2575188
156,7,1739646,2118195
157,8,1506039,1775509
158,9,1350285,1522787
159,10,1185927,1348471
160,11,1060611,1195940
161,12,984309,1061858
162,13,905787,939564
163,14,835317,829210
164,15,783033,734695
165,16,739014,660469
166,17,704571,591519
167,18,671814,529684
168,19,644481,475018
169,20,632628,426138
170,21,612648,384330
171,22,603096,347426
172,23,613887,314412
173,24,596568,283074
174,25,589470,256000
175,26,590766,230525
176,27,595467,208651
177,28,599886,188430
178,29,605241,168809
179,30,603279,152615
180,31,599976,137665
181,32,625977,123648
182,33,654213,111472
183,34,664074,99886
184,35,644817,90807
185,36,610569,82157
186,37,621690,74115
187,38,586134,67051
188,39,536460,60323
189,40,511173,54413
190,41,498459,49345
191,42,480165,44558
192,43,463068,40401
193,44,452370,36119
194,45,425991,32939
195,46,407493,29686
196,47,388152,26910
197,48,375096,24283
198,49,352563,22320
199,50,329376,20396
200,51,313455,18328
201,52,299871,16544
202,53,277512,15103
203,54,257271,13385
204,55,238002,11859
205,56,216378,10511
206,57,205245,9156
207,58,198489,7671
208,59,182823,6610
209,60,164262,5605
210,61,153618,4877
211,62,139743,4128
212,63,125988,3645
213,64,124161,3200
214,65,124719,2907
215,66,115668,2545
216,67,106410,2370
217,68,103839,2173
218,69,98847,1938
219,70,91983,1732
220,71,87786,1420
221,72,82104,1409
222,73,79860,1208
223,74,76044,1100
224,75,69753,1025
225,76,63678,847
226,77,58671,781
227,78,55215,555
228,79,49848,327
229,80,46809,203
230,81,42996,126
231,82,39651,61
232,83,36792,6
233,84,33054,4
234,85,29775,0
235,86,26904,0
236,87,24768,0
237,88,21906,0
238,89,18522,0
239,90,16350,0
240,91,15081,0
241,92,13665,0
242,93,12324,0
243,94,10704,0
244,95,9498,0
245,96,8709,0
246,97,7392,0
247,98,6936,0
248,99,6762,0
249,100,5955,0
250,101,5517,0
251,102,5544,0
252,103,5136,0
253,104,4599,0
254,105,4044,0
255,106,3882,0
256,107,4149,0
257,108,4263,0
258,109,3717,0
259,110,3537,0
260,111,3744,0
261,112,3357,0
262,113,3021,0
263,114,2916,0
264,115,2712,0
265,116,2418,0
266,117,2235,0
267,118,2166,0
268,119,1650,0
269,120,1557,0
270,121,1506,0
271,122,1299,0
272,123,1176,0
273,124,1074,0
274,125,846,0
275,126,897,0
276,127,810,0
277,128,618,0
278,129,819,0
279,130,579,0
280,131,672,0
281,132,486,0
282,133,438,0
283,134,375,0
284,135,219,0
285,136,219,0
286,137,105,0
287,138,126,0
288,139,114,0
289,140,30,0
290,141,60,0
291,142,48,0
292,143,60,0
293,144,18,0
294,145,66,0
295,146,12,0
296,147,30,0
297,148,27,0
298,149,48,0
